file,variable,dtype,example_value
assigned_primary_feasibility_summary.csv,route_feasibility,object,functional
assigned_primary_feasibility_summary.csv,route_feasibility_group,object,stronger_linkage
assigned_primary_feasibility_summary.csv,n_routes,int64,66
assigned_primary_feasibility_summary.csv,pct_routes,float64,39.3
assigned_primary_hub_readiness_summary.csv,assigned_hub_readiness_group,object,full_hub
assigned_primary_hub_readiness_summary.csv,n_routes,int64,54
assigned_primary_hub_readiness_summary.csv,pct_routes,float64,32.1
assigned_spoke_hub_distance_band_summary.csv,scenario,object,full_score_4
assigned_spoke_hub_distance_band_summary.csv,scenario_label,object,"Full hubs, service score =4"
assigned_spoke_hub_distance_band_summary.csv,assigned_distance_band,object,25_to_50_km
assigned_spoke_hub_distance_band_summary.csv,n_routes,int64,47
assigned_spoke_hub_distance_band_summary.csv,pct_routes,float64,28.0
assigned_spoke_hub_feasibility_summary.csv,scenario,object,full_score_4
assigned_spoke_hub_feasibility_summary.csv,scenario_label,object,"Full hubs, service score =4"
assigned_spoke_hub_feasibility_summary.csv,route_feasibility,object,functional
assigned_spoke_hub_feasibility_summary.csv,route_feasibility_group,object,stronger_linkage
assigned_spoke_hub_feasibility_summary.csv,n_routes,int64,68
assigned_spoke_hub_feasibility_summary.csv,pct_routes,float64,40.5
assigned_spoke_hub_readiness_summary.csv,scenario,object,full_score_4
assigned_spoke_hub_readiness_summary.csv,scenario_label,object,"Full hubs, service score =4"
assigned_spoke_hub_readiness_summary.csv,assigned_hub_readiness_group,object,full_hub
assigned_spoke_hub_readiness_summary.csv,n_routes,int64,168
assigned_spoke_hub_readiness_summary.csv,pct_routes,float64,100.0
assigned_spoke_hub_routes_by_scenario.csv,scenario,object,full_score_4
assigned_spoke_hub_routes_by_scenario.csv,scenario_label,object,"Full hubs, service score =4"
assigned_spoke_hub_routes_by_scenario.csv,spoke_id,object,SPOKE_0044
assigned_spoke_hub_routes_by_scenario.csv,spoke_name,object,Anaka HOSPITAL
assigned_spoke_hub_routes_by_scenario.csv,spoke_type,object,existing_nbs
assigned_spoke_hub_routes_by_scenario.csv,existing_nbs,int64,1
assigned_spoke_hub_routes_by_scenario.csv,collocated_candidate_nbs,int64,0
assigned_spoke_hub_routes_by_scenario.csv,matched_facility_id,object,HF2353
assigned_spoke_hub_routes_by_scenario.csv,matched_facility_level,object,General Hospital
assigned_spoke_hub_routes_by_scenario.csv,matched_district,object,NWOYA
assigned_spoke_hub_routes_by_scenario.csv,point_longitude,float64,31.94798
assigned_spoke_hub_routes_by_scenario.csv,point_latitude,float64,2.60271
assigned_spoke_hub_routes_by_scenario.csv,hub_id,object,HF2353
assigned_spoke_hub_routes_by_scenario.csv,assigned_hub_name,object,Anaka HOSPITAL
assigned_spoke_hub_routes_by_scenario.csv,assigned_hub_level,object,General Hospital
assigned_spoke_hub_routes_by_scenario.csv,assigned_hub_ownership,object,Government
assigned_spoke_hub_routes_by_scenario.csv,assigned_hub_subregion,object,ACHOLI
assigned_spoke_hub_routes_by_scenario.csv,longitude,float64,31.94798
assigned_spoke_hub_routes_by_scenario.csv,latitude,float64,2.60271
assigned_spoke_hub_routes_by_scenario.csv,assigned_distance_km,float64,0.0
assigned_spoke_hub_routes_by_scenario.csv,assigned_distance_band,object,within_25_km
assigned_spoke_hub_routes_by_scenario.csv,route_feasibility,object,functional
assigned_spoke_hub_routes_by_scenario.csv,route_feasibility_group,object,stronger_linkage
assigned_spoke_hub_routes_by_scenario.csv,route_priority_flag,object,standard_linkage
assigned_spoke_hub_routes_by_scenario.csv,weak_or_long_route,bool,False
assigned_spoke_hub_routes_by_scenario.csv,long_route,bool,False
assigned_spoke_hub_routes_by_scenario.csv,very_long_route,bool,False
assigned_spoke_hub_routes_by_scenario.csv,cl_binary,int64,1
assigned_spoke_hub_routes_by_scenario.csv,hu_binary,int64,1
assigned_spoke_hub_routes_by_scenario.csv,nbs_binary,int64,1
assigned_spoke_hub_routes_by_scenario.csv,tr_binary,int64,1
assigned_spoke_hub_routes_by_scenario.csv,hub_service_score,int64,4
assigned_spoke_hub_routes_by_scenario.csv,hub_service_deficit,int64,0
assigned_spoke_hub_routes_by_scenario.csv,hub_readiness,object,full_hub_score_4
assigned_spoke_hub_routes_by_scenario.csv,assigned_hub_readiness_group,object,full_hub
assigned_spoke_hub_routes_by_scenario.csv,catchment_population,int64,151427
assigned_spoke_hub_routes_by_scenario.csv,scd_admissions,int64,1041
assigned_spoke_hub_routes_by_scenario.csv,scd_deaths,int64,4
assigned_spoke_hub_routes_by_scenario.csv,hbs_mean,float64,0.088435
assigned_spoke_hub_routes_by_scenario.csv,pfpr_mean,float64,0.391597
assigned_spoke_hub_routes_primary.csv,scenario,object,primary_score_ge_2
assigned_spoke_hub_routes_primary.csv,scenario_label,object,"Primary hubs, service score >=2"
assigned_spoke_hub_routes_primary.csv,spoke_id,object,SPOKE_0030
assigned_spoke_hub_routes_primary.csv,spoke_name,object,Abim HOSPITAL
assigned_spoke_hub_routes_primary.csv,spoke_type,object,existing_nbs
assigned_spoke_hub_routes_primary.csv,existing_nbs,int64,1
assigned_spoke_hub_routes_primary.csv,collocated_candidate_nbs,int64,0
assigned_spoke_hub_routes_primary.csv,matched_facility_id,object,HF1769
assigned_spoke_hub_routes_primary.csv,matched_facility_level,object,General Hospital
assigned_spoke_hub_routes_primary.csv,matched_district,object,ABIM
assigned_spoke_hub_routes_primary.csv,point_longitude,float64,33.66236
assigned_spoke_hub_routes_primary.csv,point_latitude,float64,2.67686
assigned_spoke_hub_routes_primary.csv,hub_id,object,HF1769
assigned_spoke_hub_routes_primary.csv,assigned_hub_name,object,Abim HOSPITAL
assigned_spoke_hub_routes_primary.csv,assigned_hub_level,object,General Hospital
assigned_spoke_hub_routes_primary.csv,assigned_hub_ownership,object,Government
assigned_spoke_hub_routes_primary.csv,assigned_hub_subregion,object,KARAMOJA
assigned_spoke_hub_routes_primary.csv,longitude,float64,33.66236
assigned_spoke_hub_routes_primary.csv,latitude,float64,2.67686
assigned_spoke_hub_routes_primary.csv,assigned_distance_km,float64,0.0
assigned_spoke_hub_routes_primary.csv,assigned_distance_band,object,within_25_km
assigned_spoke_hub_routes_primary.csv,route_feasibility,object,partial
assigned_spoke_hub_routes_primary.csv,route_feasibility_group,object,partial_linkage
assigned_spoke_hub_routes_primary.csv,route_priority_flag,object,strengthen_assigned_hub
assigned_spoke_hub_routes_primary.csv,weak_or_long_route,bool,True
assigned_spoke_hub_routes_primary.csv,long_route,bool,False
assigned_spoke_hub_routes_primary.csv,very_long_route,bool,False
assigned_spoke_hub_routes_primary.csv,cl_binary,int64,0
assigned_spoke_hub_routes_primary.csv,hu_binary,int64,0
assigned_spoke_hub_routes_primary.csv,nbs_binary,int64,1
assigned_spoke_hub_routes_primary.csv,tr_binary,int64,1
assigned_spoke_hub_routes_primary.csv,hub_service_score,int64,2
assigned_spoke_hub_routes_primary.csv,hub_service_deficit,float64,0.5
assigned_spoke_hub_routes_primary.csv,hub_readiness,object,partial_hub_score_2
assigned_spoke_hub_routes_primary.csv,assigned_hub_readiness_group,object,partial_hub
assigned_spoke_hub_routes_primary.csv,catchment_population,int64,42977
assigned_spoke_hub_routes_primary.csv,scd_admissions,int64,556
assigned_spoke_hub_routes_primary.csv,scd_deaths,int64,5
assigned_spoke_hub_routes_primary.csv,hbs_mean,float64,0.084148
assigned_spoke_hub_routes_primary.csv,pfpr_mean,float64,0.472325
assigned_spoke_hub_routes_summary_by_scenario.csv,scenario,object,full_score_4
assigned_spoke_hub_routes_summary_by_scenario.csv,scenario_label,object,"Full hubs, service score =4"
assigned_spoke_hub_routes_summary_by_scenario.csv,assigned_spokes,int64,168
assigned_spoke_hub_routes_summary_by_scenario.csv,assigned_routes,int64,168
assigned_spoke_hub_routes_summary_by_scenario.csv,assigned_hubs_used,int64,23
assigned_spoke_hub_routes_summary_by_scenario.csv,median_distance_km,float64,34.0
assigned_spoke_hub_routes_summary_by_scenario.csv,mean_distance_km,float64,36.5
assigned_spoke_hub_routes_summary_by_scenario.csv,min_distance_km,int64,0
assigned_spoke_hub_routes_summary_by_scenario.csv,max_distance_km,float64,104.6
assigned_spoke_hub_routes_summary_by_scenario.csv,within_25_km,int64,68
assigned_spoke_hub_routes_summary_by_scenario.csv,within_50_km,int64,115
assigned_spoke_hub_routes_summary_by_scenario.csv,within_100_km,int64,167
assigned_spoke_hub_routes_summary_by_scenario.csv,pct_within_25_km,float64,40.5
assigned_spoke_hub_routes_summary_by_scenario.csv,pct_within_50_km,float64,68.5
assigned_spoke_hub_routes_summary_by_scenario.csv,pct_within_100_km,float64,99.4
assigned_spoke_hub_routes_summary_by_scenario.csv,weak_or_long_routes,int64,53
assigned_spoke_hub_routes_summary_by_scenario.csv,long_routes,int64,53
assigned_spoke_hub_routes_summary_by_scenario.csv,very_long_routes,int64,1
assigned_spoke_hub_routes_summary_by_scenario.csv,pct_weak_or_long_routes,float64,31.5
essential_care_hub_layer.csv,hub_id,object,HF0002
essential_care_hub_layer.csv,facility_id,object,HF0002
essential_care_hub_layer.csv,hub_source_row_id,int64,1
essential_care_hub_layer.csv,hub_name,object,Buikwe St. Charles Lwanga HOSPITAL
essential_care_hub_layer.csv,hub_name_clean,object,BUIKWE SAINT CHARLES LWANGA HOSPITAL
essential_care_hub_layer.csv,hub_level,object,General Hospital
essential_care_hub_layer.csv,ownership,object,Private Not For Profit
essential_care_hub_layer.csv,subregion,object,NORTH BUGANDA
essential_care_hub_layer.csv,longitude,float64,33.03181
essential_care_hub_layer.csv,latitude,float64,0.33944
essential_care_hub_layer.csv,coordinate_valid,bool,True
essential_care_hub_layer.csv,coordinate_source,object,facilities_master_by_facility_id
essential_care_hub_layer.csv,cl_binary,int64,0
essential_care_hub_layer.csv,hu_binary,int64,0
essential_care_hub_layer.csv,nbs_binary,int64,1
essential_care_hub_layer.csv,tr_binary,int64,1
essential_care_hub_layer.csv,hub_service_score,int64,2
essential_care_hub_layer.csv,hub_service_deficit,float64,0.5
essential_care_hub_layer.csv,hub_readiness,object,partial_hub_score_2
essential_care_hub_layer.csv,eligible_primary_hub,bool,True
essential_care_hub_layer.csv,eligible_strong_hub,bool,False
essential_care_hub_layer.csv,eligible_full_hub,bool,False
essential_care_hub_layer.csv,eligible_treatment_any_hub,bool,True
essential_care_hub_layer.csv,eligible_transfusion_ready_hub,bool,True
essential_care_hub_layer.csv,catchment_population,int64,117227
essential_care_hub_layer.csv,scd_admissions,int64,720
essential_care_hub_layer.csv,scd_deaths,int64,5
essential_care_hub_layer.csv,hbs_mean,float64,0.088849
essential_care_hub_layer.csv,pfpr_mean,float64,0.178194
essential_care_hub_layer.csv,master_name,object,Buikwe St. Charles Lwanga HOSPITAL
essential_care_hub_layer.csv,master_name_clean,object,BUIKWE SAINT CHARLES LWANGA HOSPITAL
essential_care_hub_layer.csv,master_type,object,General Hospital
essential_care_hub_layer.csv,master_ownership,object,Private Not For Profit
essential_care_hub_layer.csv,master_authority,object,UCMB
essential_care_hub_layer.csv,master_status,object,Functional
essential_care_hub_layer.csv,master_region,float64,
essential_care_hub_layer.csv,master_district,object,BUIKWE
essential_care_hub_layer.csv,master_county,object,BUIKWE
essential_care_hub_layer.csv,master_subcounty,object,BUIKWE TOWN COUNCIL
essential_care_hub_layer.csv,master_name_match_flag,object,exact_clean_name_match
essential_care_hub_layer.csv,no,int64,1
essential_care_hub_layer.csv,facility_name,object,Buikwe St. Charles Lwanga HOSPITAL
essential_care_hub_layer.csv,facility_type,object,General Hospital
essential_care_hub_layer.csv,cl,int64,0
essential_care_hub_layer.csv,hu,int64,0
essential_care_hub_layer.csv,nbs,int64,1
essential_care_hub_layer.csv,tr,int64,1
essential_care_hub_layer.csv,co_risk_product,float64,0.01583236
essential_care_hub_layer.csv,hbs_minmax,float64,0.84626391
essential_care_hub_layer.csv,pfpr_minmax,float64,0.29116933
essential_care_hub_layer.csv,co_risk_additive_standardised,float64,0.56871662
essential_care_hub_layer.csv,master_longitude,float64,33.03181
essential_care_hub_layer.csv,master_latitude,float64,0.33944
essential_care_hub_layer.csv,master_coordinate_valid,bool,True
essential_care_hub_layer_summary.csv,metric,object,candidate_hub_records
essential_care_hub_layer_summary.csv,value,int64,280
facilities_to_strengthen_dominant_gap_summary.csv,dominant_service_gap,object,specialised_scd_clinic_followup_gap
facilities_to_strengthen_dominant_gap_summary.csv,n_facilities,int64,89
facilities_to_strengthen_dominant_gap_summary.csv,pct_facilities,float64,56.3
facilities_to_strengthen_map_outputs_summary(1).csv,map_id,object,Map 6
facilities_to_strengthen_map_outputs_summary(1).csv,file_name,object,map_06_facilities_to_strengthen.png
facilities_to_strengthen_map_outputs_summary(1).csv,description,object,All facilities prioritised for strengthening or monitoring
facilities_to_strengthen_scd_services.csv,facility_id,object,HF1868
facilities_to_strengthen_scd_services.csv,facility_name,object,Alebtong HC IV
facilities_to_strengthen_scd_services.csv,facility_level,object,HC IV
facilities_to_strengthen_scd_services.csv,ownership,object,Government
facilities_to_strengthen_scd_services.csv,subregion,object,LANGO
facilities_to_strengthen_scd_services.csv,longitude,float64,33.23659
facilities_to_strengthen_scd_services.csv,latitude,float64,2.26365
facilities_to_strengthen_scd_services.csv,strengthening_tier,object,tier_1_current_hub_strengthening
facilities_to_strengthen_scd_services.csv,strengthening_reason,object,Current assigned hub has high route risk and partial SCD service readiness
facilities_to_strengthen_scd_services.csv,priority_score,int64,5
facilities_to_strengthen_scd_services.csv,source_role,object,current_assigned_hub
facilities_to_strengthen_scd_services.csv,linked_spokes,float64,18.0
facilities_to_strengthen_scd_services.csv,linked_existing_nbs_spokes,float64,11.0
facilities_to_strengthen_scd_services.csv,linked_collocated_candidate_spokes,float64,7.0
facilities_to_strengthen_scd_services.csv,median_assigned_distance_km,float64,31.8
facilities_to_strengthen_scd_services.csv,max_assigned_distance_km,float64,68.0
facilities_to_strengthen_scd_services.csv,weak_or_long_routes,float64,18.0
facilities_to_strengthen_scd_services.csv,pct_weak_or_long_routes,float64,100.0
facilities_to_strengthen_scd_services.csv,route_risk_category,object,high_route_risk
facilities_to_strengthen_scd_services.csv,workload_category,object,high_spoke_load
facilities_to_strengthen_scd_services.csv,hub_priority_flag,object,partial_service_hub_with_route_risk
facilities_to_strengthen_scd_services.csv,cl_binary,int64,1
facilities_to_strengthen_scd_services.csv,hu_binary,int64,1
facilities_to_strengthen_scd_services.csv,nbs_binary,int64,0
facilities_to_strengthen_scd_services.csv,tr_binary,int64,0
facilities_to_strengthen_scd_services.csv,hub_service_score,int64,2
facilities_to_strengthen_scd_services.csv,hub_service_deficit,float64,0.5
facilities_to_strengthen_scd_services.csv,hub_readiness,object,partial_hub_score_2
facilities_to_strengthen_scd_services.csv,missing_specialised_followup_clinic,bool,False
facilities_to_strengthen_scd_services.csv,missing_hydroxyurea,bool,False
facilities_to_strengthen_scd_services.csv,missing_newborn_screening,bool,True
facilities_to_strengthen_scd_services.csv,missing_transfusion,bool,True
facilities_to_strengthen_scd_services.csv,nearby_weak_route_spokes,float64,4.0
facilities_to_strengthen_scd_services.csv,nearest_weak_route_spoke_distance_km,float64,10.1
facilities_to_strengthen_scd_services.csv,median_weak_route_spoke_distance_km,float64,20.5
facilities_to_strengthen_scd_services.csv,weak_route_spoke_names,object,Agulurude HC III; Amuca SDA HC III; Anyeke HC IV; Ober HC III
facilities_to_strengthen_scd_services.csv,current_assigned_hubs_for_nearby_spokes,object,Aber Ngo HOSPITAL; Alebtong HC IV
facilities_to_strengthen_scd_services.csv,missing_service_count,int64,2
facilities_to_strengthen_scd_services.csv,dominant_service_gap,object,transfusion_gap
facilities_to_strengthen_scd_services.csv,missing_service_domains,object,specialised_scd_clinic_followup; specialised_scd_clinic_followup; specialised_scd_clinic_followup; s
facilities_to_strengthen_scd_services.csv,coordinate_valid,bool,True
facilities_to_strengthen_scd_services_summary.csv,metric,object,facilities_identified_for_strengthening_or_monitoring
facilities_to_strengthen_scd_services_summary.csv,value,int64,158
facilities_to_strengthen_service_gap_summary.csv,service_gap,object,missing_hydroxyurea
facilities_to_strengthen_service_gap_summary.csv,n_facilities,int64,120
facilities_to_strengthen_service_gap_summary.csv,pct_facilities,float64,75.9
facilities_to_strengthen_tier_summary.csv,strengthening_tier,object,monitor
facilities_to_strengthen_tier_summary.csv,n_facilities,int64,28
facilities_to_strengthen_tier_summary.csv,pct_facilities,float64,17.7
high_route_risk_hubs_primary.csv,hub_id,object,HF1868
high_route_risk_hubs_primary.csv,assigned_hub_name,object,Alebtong HC IV
high_route_risk_hubs_primary.csv,assigned_hub_level,object,HC IV
high_route_risk_hubs_primary.csv,assigned_hub_ownership,object,Government
high_route_risk_hubs_primary.csv,assigned_hub_subregion,object,LANGO
high_route_risk_hubs_primary.csv,cl_binary,int64,1
high_route_risk_hubs_primary.csv,hu_binary,int64,1
high_route_risk_hubs_primary.csv,nbs_binary,int64,0
high_route_risk_hubs_primary.csv,tr_binary,int64,0
high_route_risk_hubs_primary.csv,hub_service_score,int64,2
high_route_risk_hubs_primary.csv,hub_service_deficit,float64,0.5
high_route_risk_hubs_primary.csv,hub_readiness,object,partial_hub_score_2
high_route_risk_hubs_primary.csv,linked_spokes,int64,18
high_route_risk_hubs_primary.csv,linked_existing_nbs_spokes,int64,11
high_route_risk_hubs_primary.csv,linked_collocated_candidate_spokes,int64,7
high_route_risk_hubs_primary.csv,min_assigned_distance_km,float64,0.0
high_route_risk_hubs_primary.csv,median_assigned_distance_km,float64,31.8
high_route_risk_hubs_primary.csv,mean_assigned_distance_km,float64,30.0
high_route_risk_hubs_primary.csv,max_assigned_distance_km,float64,68.0
high_route_risk_hubs_primary.csv,functional_routes,int64,0
high_route_risk_hubs_primary.csv,partial_routes,int64,6
high_route_risk_hubs_primary.csv,moderate_functional_routes,int64,0
high_route_risk_hubs_primary.csv,moderate_partial_routes,int64,11
high_route_risk_hubs_primary.csv,long_routes,int64,1
high_route_risk_hubs_primary.csv,very_long_routes,int64,0
high_route_risk_hubs_primary.csv,weak_or_long_routes,int64,18
high_route_risk_hubs_primary.csv,pct_weak_or_long_routes,int64,100
high_route_risk_hubs_primary.csv,workload_category,object,high_spoke_load
high_route_risk_hubs_primary.csv,route_risk_category,object,high_route_risk
high_route_risk_hubs_primary.csv,hub_priority_flag,object,partial_service_hub_with_route_risk
high_route_risk_hubs_primary.csv,missing_cl,bool,False
high_route_risk_hubs_primary.csv,missing_hu,bool,False
high_route_risk_hubs_primary.csv,missing_nbs,bool,True
high_route_risk_hubs_primary.csv,missing_tr,bool,True
high_route_risk_hubs_primary.csv,missing_service_domains,object,CL; CL; CL; CL; CL; CL; CL; CL; CL; CL; CL; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; 
hub_readiness_workload_summary.csv,hub_readiness,object,full_hub_score_4
hub_readiness_workload_summary.csv,hub_service_score,int64,4
hub_readiness_workload_summary.csv,hubs,int64,20
hub_readiness_workload_summary.csv,linked_spokes,int64,54
hub_readiness_workload_summary.csv,median_linked_spokes,int64,54
hub_readiness_workload_summary.csv,max_linked_spokes,int64,54
hub_readiness_workload_summary.csv,weak_or_long_routes,int64,2
hub_readiness_workload_summary.csv,pct_weak_or_long_routes,float64,3.7
hub_route_risk_summary.csv,route_risk_category,object,high_route_risk
hub_route_risk_summary.csv,hub_priority_flag,object,high_route_risk_hub
hub_route_risk_summary.csv,n_hubs,int64,2
hub_route_risk_summary.csv,pct_hubs,float64,3.2
hub_workload_category_summary.csv,workload_category,object,high_spoke_load
hub_workload_category_summary.csv,n_hubs,int64,2
