file,variable,dtype,example_value
hub_workload_category_summary.csv,pct_hubs,float64,3.2
hub_workload_route_risk_primary.csv,hub_id,object,HF1868
hub_workload_route_risk_primary.csv,assigned_hub_name,object,Alebtong HC IV
hub_workload_route_risk_primary.csv,assigned_hub_level,object,HC IV
hub_workload_route_risk_primary.csv,assigned_hub_ownership,object,Government
hub_workload_route_risk_primary.csv,assigned_hub_subregion,object,LANGO
hub_workload_route_risk_primary.csv,cl_binary,int64,1
hub_workload_route_risk_primary.csv,hu_binary,int64,1
hub_workload_route_risk_primary.csv,nbs_binary,int64,0
hub_workload_route_risk_primary.csv,tr_binary,int64,0
hub_workload_route_risk_primary.csv,hub_service_score,int64,2
hub_workload_route_risk_primary.csv,hub_service_deficit,float64,0.5
hub_workload_route_risk_primary.csv,hub_readiness,object,partial_hub_score_2
hub_workload_route_risk_primary.csv,linked_spokes,int64,18
hub_workload_route_risk_primary.csv,linked_existing_nbs_spokes,int64,11
hub_workload_route_risk_primary.csv,linked_collocated_candidate_spokes,int64,7
hub_workload_route_risk_primary.csv,min_assigned_distance_km,float64,0.0
hub_workload_route_risk_primary.csv,median_assigned_distance_km,float64,31.8
hub_workload_route_risk_primary.csv,mean_assigned_distance_km,float64,30.0
hub_workload_route_risk_primary.csv,max_assigned_distance_km,float64,68.0
hub_workload_route_risk_primary.csv,functional_routes,int64,0
hub_workload_route_risk_primary.csv,partial_routes,int64,6
hub_workload_route_risk_primary.csv,moderate_functional_routes,int64,0
hub_workload_route_risk_primary.csv,moderate_partial_routes,int64,11
hub_workload_route_risk_primary.csv,long_routes,int64,1
hub_workload_route_risk_primary.csv,very_long_routes,int64,0
hub_workload_route_risk_primary.csv,weak_or_long_routes,int64,18
hub_workload_route_risk_primary.csv,pct_weak_or_long_routes,int64,100
hub_workload_route_risk_primary.csv,workload_category,object,high_spoke_load
hub_workload_route_risk_primary.csv,route_risk_category,object,high_route_risk
hub_workload_route_risk_primary.csv,hub_priority_flag,object,partial_service_hub_with_route_risk
hub_workload_route_risk_primary.csv,missing_cl,bool,False
hub_workload_route_risk_primary.csv,missing_hu,bool,False
hub_workload_route_risk_primary.csv,missing_nbs,bool,True
hub_workload_route_risk_primary.csv,missing_tr,bool,True
hub_workload_route_risk_primary.csv,missing_service_domains,object,CL; CL; CL; CL; CL; CL; CL; CL; CL; CL; CL; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; 
hub_workload_route_risk_summary.csv,metric,object,primary_assigned_spokes
hub_workload_route_risk_summary.csv,value,float64,168.0
map_outputs_summary(1).csv,map_id,object,Figure map 1
map_outputs_summary(1).csv,file_name,object,map_01_primary_hub_spoke_network.png
map_outputs_summary(1).csv,description,object,Overview of primary assigned SCD hub-and-spoke network
spoke_hub_distance_band_summary_all_candidate_hubs.csv,route_set,object,all_candidate_hubs_280
spoke_hub_distance_band_summary_all_candidate_hubs.csv,distance_band,object,0_to_25_km
spoke_hub_distance_band_summary_all_candidate_hubs.csv,n_routes,int64,926
spoke_hub_distance_band_summary_all_candidate_hubs.csv,pct_routes,float64,2.0
spoke_hub_distance_band_summary_by_scenario.csv,scenario,object,primary_score_ge_2
spoke_hub_distance_band_summary_by_scenario.csv,scenario_label,object,"Primary hubs, service score >=2"
spoke_hub_distance_band_summary_by_scenario.csv,distance_band,object,0_to_25_km
spoke_hub_distance_band_summary_by_scenario.csv,n_routes,int64,297
spoke_hub_distance_band_summary_by_scenario.csv,pct_routes,float64,2.4
spoke_hub_distance_matrix_all_candidate_hubs.csv,spoke_id,object,SPOKE_0001
spoke_hub_distance_matrix_all_candidate_hubs.csv,spoke_name,object,Abarilela HC III
spoke_hub_distance_matrix_all_candidate_hubs.csv,spoke_type,object,collocated_candidate_nbs
spoke_hub_distance_matrix_all_candidate_hubs.csv,existing_nbs,int64,0
spoke_hub_distance_matrix_all_candidate_hubs.csv,collocated_candidate_nbs,int64,1
spoke_hub_distance_matrix_all_candidate_hubs.csv,matched_facility_id,object,HF0960
spoke_hub_distance_matrix_all_candidate_hubs.csv,matched_facility_level,object,HC III
spoke_hub_distance_matrix_all_candidate_hubs.csv,matched_district,object,AMURIA
spoke_hub_distance_matrix_all_candidate_hubs.csv,point_longitude,float64,33.81817
spoke_hub_distance_matrix_all_candidate_hubs.csv,point_latitude,float64,1.962
spoke_hub_distance_matrix_all_candidate_hubs.csv,hub_id,object,HF0002
spoke_hub_distance_matrix_all_candidate_hubs.csv,hub_name,object,Buikwe St. Charles Lwanga HOSPITAL
spoke_hub_distance_matrix_all_candidate_hubs.csv,hub_level,object,General Hospital
spoke_hub_distance_matrix_all_candidate_hubs.csv,ownership,object,Private Not For Profit
spoke_hub_distance_matrix_all_candidate_hubs.csv,subregion,object,NORTH BUGANDA
spoke_hub_distance_matrix_all_candidate_hubs.csv,longitude,float64,33.03181
spoke_hub_distance_matrix_all_candidate_hubs.csv,latitude,float64,0.33944
spoke_hub_distance_matrix_all_candidate_hubs.csv,distance_km,float64,199.549
spoke_hub_distance_matrix_all_candidate_hubs.csv,distance_band,object,over_100_km
spoke_hub_distance_matrix_all_candidate_hubs.csv,cl_binary,int64,0
spoke_hub_distance_matrix_all_candidate_hubs.csv,hu_binary,int64,0
spoke_hub_distance_matrix_all_candidate_hubs.csv,nbs_binary,int64,1
spoke_hub_distance_matrix_all_candidate_hubs.csv,tr_binary,int64,1
spoke_hub_distance_matrix_all_candidate_hubs.csv,hub_service_score,int64,2
spoke_hub_distance_matrix_all_candidate_hubs.csv,hub_service_deficit,float64,0.5
spoke_hub_distance_matrix_all_candidate_hubs.csv,hub_readiness,object,partial_hub_score_2
spoke_hub_distance_matrix_all_candidate_hubs.csv,eligible_primary_hub,bool,True
spoke_hub_distance_matrix_all_candidate_hubs.csv,eligible_strong_hub,bool,False
spoke_hub_distance_matrix_all_candidate_hubs.csv,eligible_full_hub,bool,False
spoke_hub_distance_matrix_all_candidate_hubs.csv,eligible_treatment_any_hub,bool,True
spoke_hub_distance_matrix_all_candidate_hubs.csv,eligible_transfusion_ready_hub,bool,True
spoke_hub_distance_matrix_all_candidate_hubs.csv,catchment_population,int64,117227
spoke_hub_distance_matrix_all_candidate_hubs.csv,scd_admissions,int64,720
spoke_hub_distance_matrix_all_candidate_hubs.csv,scd_deaths,int64,5
spoke_hub_distance_matrix_all_candidate_hubs.csv,hbs_mean,float64,0.088849
spoke_hub_distance_matrix_all_candidate_hubs.csv,pfpr_mean,float64,0.178194
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,route_set,object,all_candidate_hubs_280
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,spokes,int64,168
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,hubs,int64,280
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,candidate_routes,int64,47040
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,min_distance_km,int64,0
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,median_distance_km,float64,224.1
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,mean_distance_km,int64,240
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,max_distance_km,int64,674
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,routes_0_to_25_km,int64,926
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,routes_25_to_50_km,int64,1576
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,routes_50_to_100_km,int64,4619
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,routes_over_100_km,int64,39919
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,pct_0_to_25_km,int64,2
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,pct_25_to_50_km,float64,3.4
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,pct_50_to_100_km,float64,9.8
spoke_hub_distance_matrix_all_candidate_hubs_summary.csv,pct_over_100_km,float64,84.9
spoke_hub_distance_matrix_by_scenario.csv,scenario,object,primary_score_ge_2
spoke_hub_distance_matrix_by_scenario.csv,scenario_label,object,"Primary hubs, service score >=2"
spoke_hub_distance_matrix_by_scenario.csv,spoke_id,object,SPOKE_0001
spoke_hub_distance_matrix_by_scenario.csv,spoke_name,object,Abarilela HC III
spoke_hub_distance_matrix_by_scenario.csv,spoke_type,object,collocated_candidate_nbs
spoke_hub_distance_matrix_by_scenario.csv,existing_nbs,int64,0
spoke_hub_distance_matrix_by_scenario.csv,collocated_candidate_nbs,int64,1
spoke_hub_distance_matrix_by_scenario.csv,matched_facility_id,object,HF0960
spoke_hub_distance_matrix_by_scenario.csv,matched_facility_level,object,HC III
spoke_hub_distance_matrix_by_scenario.csv,matched_district,object,AMURIA
spoke_hub_distance_matrix_by_scenario.csv,point_longitude,float64,33.81817
spoke_hub_distance_matrix_by_scenario.csv,point_latitude,float64,1.962
spoke_hub_distance_matrix_by_scenario.csv,hub_id,object,HF0002
spoke_hub_distance_matrix_by_scenario.csv,hub_name,object,Buikwe St. Charles Lwanga HOSPITAL
spoke_hub_distance_matrix_by_scenario.csv,hub_level,object,General Hospital
spoke_hub_distance_matrix_by_scenario.csv,ownership,object,Private Not For Profit
spoke_hub_distance_matrix_by_scenario.csv,subregion,object,NORTH BUGANDA
spoke_hub_distance_matrix_by_scenario.csv,longitude,float64,33.03181
spoke_hub_distance_matrix_by_scenario.csv,latitude,float64,0.33944
spoke_hub_distance_matrix_by_scenario.csv,distance_km,float64,199.549
spoke_hub_distance_matrix_by_scenario.csv,distance_band,object,over_100_km
spoke_hub_distance_matrix_by_scenario.csv,cl_binary,int64,0
spoke_hub_distance_matrix_by_scenario.csv,hu_binary,int64,0
spoke_hub_distance_matrix_by_scenario.csv,nbs_binary,int64,1
spoke_hub_distance_matrix_by_scenario.csv,tr_binary,int64,1
spoke_hub_distance_matrix_by_scenario.csv,hub_service_score,int64,2
spoke_hub_distance_matrix_by_scenario.csv,hub_service_deficit,float64,0.5
spoke_hub_distance_matrix_by_scenario.csv,hub_readiness,object,partial_hub_score_2
spoke_hub_distance_matrix_by_scenario.csv,eligible_primary_hub,bool,True
spoke_hub_distance_matrix_by_scenario.csv,eligible_strong_hub,bool,False
spoke_hub_distance_matrix_by_scenario.csv,eligible_full_hub,bool,False
spoke_hub_distance_matrix_by_scenario.csv,eligible_treatment_any_hub,bool,True
spoke_hub_distance_matrix_by_scenario.csv,eligible_transfusion_ready_hub,bool,True
spoke_hub_distance_matrix_by_scenario.csv,catchment_population,int64,117227
spoke_hub_distance_matrix_by_scenario.csv,scd_admissions,int64,720
spoke_hub_distance_matrix_by_scenario.csv,scd_deaths,int64,5
spoke_hub_distance_matrix_by_scenario.csv,hbs_mean,float64,0.088849
spoke_hub_distance_matrix_by_scenario.csv,pfpr_mean,float64,0.178194
spoke_hub_distance_matrix_by_scenario_summary.csv,scenario,object,primary_score_ge_2
spoke_hub_distance_matrix_by_scenario_summary.csv,scenario_label,object,"Primary hubs, service score >=2"
spoke_hub_distance_matrix_by_scenario_summary.csv,spokes,int64,168
spoke_hub_distance_matrix_by_scenario_summary.csv,hubs,int64,75
spoke_hub_distance_matrix_by_scenario_summary.csv,candidate_routes,int64,12600
spoke_hub_distance_matrix_by_scenario_summary.csv,min_distance_km,int64,0
spoke_hub_distance_matrix_by_scenario_summary.csv,median_distance_km,float64,196.0
spoke_hub_distance_matrix_by_scenario_summary.csv,mean_distance_km,float64,210.9
spoke_hub_distance_matrix_by_scenario_summary.csv,max_distance_km,float64,674.0
spoke_hub_distance_matrix_by_scenario_summary.csv,routes_0_to_25_km,int64,297
spoke_hub_distance_matrix_by_scenario_summary.csv,routes_25_to_50_km,int64,476
spoke_hub_distance_matrix_by_scenario_summary.csv,routes_50_to_100_km,int64,1492
spoke_hub_distance_matrix_by_scenario_summary.csv,routes_over_100_km,int64,10335
spoke_hub_distance_matrix_by_scenario_summary.csv,pct_0_to_25_km,float64,2.4
spoke_hub_distance_matrix_by_scenario_summary.csv,pct_25_to_50_km,float64,3.8
spoke_hub_distance_matrix_by_scenario_summary.csv,pct_50_to_100_km,float64,11.8
spoke_hub_distance_matrix_by_scenario_summary.csv,pct_over_100_km,float64,82.0
spoke_nearest_candidate_hub_summary.csv,spoke_id,object,SPOKE_0030
spoke_nearest_candidate_hub_summary.csv,spoke_name,object,Abim HOSPITAL
spoke_nearest_candidate_hub_summary.csv,spoke_type,object,existing_nbs
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_hub_id,object,HF1769
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_hub_name,object,Abim HOSPITAL
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_hub_level,object,General Hospital
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_hub_ownership,object,Government
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_hub_subregion,object,KARAMOJA
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_distance_km,float64,0.0
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_distance_band,object,0_to_25_km
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_service_score,int64,2
spoke_nearest_candidate_hub_summary.csv,nearest_candidate_readiness,object,partial_hub_score_2
top_facilities_to_strengthen_scd_services.csv,facility_id,object,HF1868
top_facilities_to_strengthen_scd_services.csv,facility_name,object,Alebtong HC IV
top_facilities_to_strengthen_scd_services.csv,facility_level,object,HC IV
top_facilities_to_strengthen_scd_services.csv,ownership,object,Government
top_facilities_to_strengthen_scd_services.csv,subregion,object,LANGO
top_facilities_to_strengthen_scd_services.csv,longitude,float64,33.23659
top_facilities_to_strengthen_scd_services.csv,latitude,float64,2.26365
top_facilities_to_strengthen_scd_services.csv,strengthening_tier,object,tier_1_current_hub_strengthening
top_facilities_to_strengthen_scd_services.csv,strengthening_reason,object,Current assigned hub has high route risk and partial SCD service readiness
top_facilities_to_strengthen_scd_services.csv,priority_score,int64,5
top_facilities_to_strengthen_scd_services.csv,source_role,object,current_assigned_hub
top_facilities_to_strengthen_scd_services.csv,linked_spokes,int64,18
top_facilities_to_strengthen_scd_services.csv,linked_existing_nbs_spokes,int64,11
top_facilities_to_strengthen_scd_services.csv,linked_collocated_candidate_spokes,int64,7
top_facilities_to_strengthen_scd_services.csv,median_assigned_distance_km,float64,31.8
top_facilities_to_strengthen_scd_services.csv,max_assigned_distance_km,float64,68.0
top_facilities_to_strengthen_scd_services.csv,weak_or_long_routes,int64,18
top_facilities_to_strengthen_scd_services.csv,pct_weak_or_long_routes,int64,100
top_facilities_to_strengthen_scd_services.csv,route_risk_category,object,high_route_risk
top_facilities_to_strengthen_scd_services.csv,workload_category,object,high_spoke_load
top_facilities_to_strengthen_scd_services.csv,hub_priority_flag,object,partial_service_hub_with_route_risk
top_facilities_to_strengthen_scd_services.csv,cl_binary,int64,1
top_facilities_to_strengthen_scd_services.csv,hu_binary,int64,1
top_facilities_to_strengthen_scd_services.csv,nbs_binary,int64,0
top_facilities_to_strengthen_scd_services.csv,tr_binary,int64,0
top_facilities_to_strengthen_scd_services.csv,hub_service_score,int64,2
top_facilities_to_strengthen_scd_services.csv,hub_service_deficit,float64,0.5
top_facilities_to_strengthen_scd_services.csv,hub_readiness,object,partial_hub_score_2
top_facilities_to_strengthen_scd_services.csv,missing_specialised_followup_clinic,bool,False
top_facilities_to_strengthen_scd_services.csv,missing_hydroxyurea,bool,False
top_facilities_to_strengthen_scd_services.csv,missing_newborn_screening,bool,True
top_facilities_to_strengthen_scd_services.csv,missing_transfusion,bool,True
top_facilities_to_strengthen_scd_services.csv,nearby_weak_route_spokes,float64,
top_facilities_to_strengthen_scd_services.csv,nearest_weak_route_spoke_distance_km,float64,
top_facilities_to_strengthen_scd_services.csv,median_weak_route_spoke_distance_km,float64,
top_facilities_to_strengthen_scd_services.csv,weak_route_spoke_names,float64,
top_facilities_to_strengthen_scd_services.csv,current_assigned_hubs_for_nearby_spokes,float64,
top_facilities_to_strengthen_scd_services.csv,missing_service_count,int64,2
top_facilities_to_strengthen_scd_services.csv,dominant_service_gap,object,transfusion_gap
top_facilities_to_strengthen_scd_services.csv,missing_service_domains,object,specialised_scd_clinic_followup; specialised_scd_clinic_followup; specialised_scd_clinic_followup; s
top_facilities_to_strengthen_scd_services.csv,coordinate_valid,bool,True
top_hub_workload_primary.csv,hub_id,object,HF1868
top_hub_workload_primary.csv,assigned_hub_name,object,Alebtong HC IV
top_hub_workload_primary.csv,assigned_hub_level,object,HC IV
top_hub_workload_primary.csv,assigned_hub_ownership,object,Government
top_hub_workload_primary.csv,assigned_hub_subregion,object,LANGO
top_hub_workload_primary.csv,cl_binary,int64,1
top_hub_workload_primary.csv,hu_binary,int64,1
top_hub_workload_primary.csv,nbs_binary,int64,0
top_hub_workload_primary.csv,tr_binary,int64,0
top_hub_workload_primary.csv,hub_service_score,int64,2
top_hub_workload_primary.csv,hub_service_deficit,float64,0.5
top_hub_workload_primary.csv,hub_readiness,object,partial_hub_score_2
top_hub_workload_primary.csv,linked_spokes,int64,18
top_hub_workload_primary.csv,linked_existing_nbs_spokes,int64,11
top_hub_workload_primary.csv,linked_collocated_candidate_spokes,int64,7
top_hub_workload_primary.csv,min_assigned_distance_km,float64,0.0
top_hub_workload_primary.csv,median_assigned_distance_km,float64,31.8
top_hub_workload_primary.csv,mean_assigned_distance_km,float64,30.0
top_hub_workload_primary.csv,max_assigned_distance_km,float64,68.0
top_hub_workload_primary.csv,functional_routes,int64,0
top_hub_workload_primary.csv,partial_routes,int64,6
top_hub_workload_primary.csv,moderate_functional_routes,int64,0
top_hub_workload_primary.csv,moderate_partial_routes,int64,11
top_hub_workload_primary.csv,long_routes,int64,1
top_hub_workload_primary.csv,very_long_routes,int64,0
top_hub_workload_primary.csv,weak_or_long_routes,int64,18
top_hub_workload_primary.csv,pct_weak_or_long_routes,int64,100
top_hub_workload_primary.csv,workload_category,object,high_spoke_load
top_hub_workload_primary.csv,route_risk_category,object,high_route_risk
top_hub_workload_primary.csv,hub_priority_flag,object,partial_service_hub_with_route_risk
top_hub_workload_primary.csv,missing_cl,bool,False
top_hub_workload_primary.csv,missing_hu,bool,False
top_hub_workload_primary.csv,missing_nbs,bool,True
top_hub_workload_primary.csv,missing_tr,bool,True
top_hub_workload_primary.csv,missing_service_domains,object,CL; CL; CL; CL; CL; CL; CL; CL; CL; CL; CL; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; HU; 
weak_route_spoke_candidate_facility_pairs.csv,spoke_id,object,SPOKE_0036
weak_route_spoke_candidate_facility_pairs.csv,candidate_facility_id,object,HF2375
weak_route_spoke_candidate_facility_pairs.csv,candidate_distance_km,float64,19.7
weak_route_spoke_candidate_facility_pairs.csv,spoke_name,object,Alebtong HC IV
weak_route_spoke_candidate_facility_pairs.csv,spoke_type,object,existing_nbs
weak_route_spoke_candidate_facility_pairs.csv,assigned_hub_id,object,HF1868
weak_route_spoke_candidate_facility_pairs.csv,assigned_hub_name,object,Alebtong HC IV
weak_route_spoke_candidate_facility_pairs.csv,assigned_distance_km,float64,0.0
weak_route_spoke_candidate_facility_pairs.csv,route_feasibility,object,partial
weak_route_spoke_candidate_facility_pairs.csv,facility_name,object,Orum HC IV
weak_route_spoke_candidate_facility_pairs.csv,facility_level,object,HC IV
weak_route_spoke_candidate_facility_pairs.csv,ownership,object,Government
weak_route_spoke_candidate_facility_pairs.csv,subregion,object,LANGO
weak_route_spoke_candidate_facility_pairs.csv,longitude,float64,33.34886
weak_route_spoke_candidate_facility_pairs.csv,latitude,float64,2.40098
weak_route_spoke_candidate_facility_pairs.csv,cl_binary,int64,1
weak_route_spoke_candidate_facility_pairs.csv,hu_binary,int64,0
weak_route_spoke_candidate_facility_pairs.csv,nbs_binary,int64,0
weak_route_spoke_candidate_facility_pairs.csv,tr_binary,int64,0
weak_route_spoke_candidate_facility_pairs.csv,hub_service_score,int64,1
weak_route_spoke_candidate_facility_pairs.csv,hub_service_deficit,float64,0.75
weak_route_spoke_candidate_facility_pairs.csv,hub_readiness,object,weak_hub_score_1
weak_route_spoke_candidate_facility_pairs.csv,eligible_primary_hub,bool,False
